_file,0,1,pred_safety
gsv_1746.jpg,0.050331481843300004,0.9496684969,1
gsv_1747.jpg,0.44787404655000007,0.5521259525,1
gsv_1748.jpg,0.8207146748,0.17928531381356577,0
gsv_1749.jpg,0.128324364917,0.87167564095,1
gsv_175.jpg,0.32908948157400003,0.6709105370800001,1
gsv_1750.jpg,0.69402602375,0.30597397405050003,0
gsv_1751.jpg,0.5521646332000001,0.44783535665,0
gsv_1752.jpg,0.6991321677,0.30086781754,0
gsv_1753.jpg,0.07158464295601001,0.9284153719,1
gsv_1754.jpg,0.6644004409500002,0.3355995491,0
gsv_1755.jpg,0.9650739531000001,0.034926012617634006,0
gsv_1756.jpg,0.9786753102500001,0.0213247044773,0
gsv_1757.jpg,0.6529761929319999,0.347023779506,0
gsv_1758.jpg,0.704661261,0.295338774842,0
gsv_1759.jpg,0.8242381023500001,0.17576189596900005,0
gsv_176.jpg,0.15771897659,0.84228102885,1
gsv_1761.jpg,0.306301438793,0.6936985507500001,1
gsv_1762.jpg,0.51059017205,0.48940981561625,0
gsv_1763.jpg,0.210883755586,0.7891162509,1
gsv_1764.jpg,0.49394034330000003,0.5060596341200001,1
gsv_1765.jpg,0.8912510141000001,0.10874897158998699,0
gsv_1766.jpg,0.9642263166000001,0.035773679190753,0
gsv_1767.jpg,0.26181227016200004,0.7381877459999999,1
gsv_1768.jpg,0.19165097156150002,0.8083490360500001,1
gsv_1769.jpg,0.031617527296970004,0.9683824805000001,1
gsv_177.jpg,0.03229132475308231,0.96770867315,1
gsv_1770.jpg,0.15899033212730002,0.8410096556000001,1
gsv_1771.jpg,0.05851651069184888,0.9414834827,1
gsv_1772.jpg,0.9526181493000001,0.04738182851994141,0
gsv_1773.jpg,0.5591342229,0.44086577574999997,0
gsv_1774.jpg,0.8308256454,0.169174334515,0
gsv_1776.jpg,0.9248959036500001,0.0751040802800075,0
gsv_1777.jpg,0.763205449,0.23679457346100002,0
gsv_1778.jpg,0.20091653311000002,0.799083462,1
gsv_1779.jpg,0.5803261121200001,0.4196738798912,0
gsv_178.jpg,0.13427353310359,0.86572648685,1
gsv_1780.jpg,0.56897326151,0.4310267642,0
gsv_1781.jpg,0.6450863474,0.35491365862,0
gsv_1782.jpg,0.6990011998500001,0.300998799893,0
gsv_1783.jpg,0.088058825942883,0.9119411765000001,1
gsv_1784.jpg,0.19026856779423001,0.8097314429,1
gsv_1785.jpg,0.094903076489853,0.9050969388500001,1
gsv_1786.jpg,0.38572694875,0.61427307815,1
gsv_1787.jpg,0.46599702940000004,0.5340029628499999,1
gsv_1788.jpg,0.1545195191857,0.8454805060000001,1
gsv_1789.jpg,0.7001041309,0.29989586757700004,0
gsv_179.jpg,0.7273457425559999,0.27265428077000003,0
gsv_1790.jpg,0.82308172615,0.17691828569854004,0
gsv_1791.jpg,0.47522436045,0.5247756607,1
gsv_1792.jpg,0.4470632934,0.5529367133,1
gsv_1793.jpg,0.274806157887,0.725193835,1
gsv_1794.jpg,0.305967491004,0.6940325008000001,1
gsv_1795.jpg,0.6761146786000001,0.32388528828999996,0
gsv_1796.jpg,0.9089927115,0.09100730756617754,0
gsv_1797.jpg,0.5274046292580001,0.4725953546500001,0
gsv_1798.jpg,0.4715576791200001,0.52844232406,1
gsv_1799.jpg,0.4833703372820001,0.5166296239000001,1
gsv_18.jpg,0.011698374358830003,0.9883016401,1
gsv_180.jpg,0.9542076881999999,0.04579233165053242,0
gsv_1800.jpg,0.7608127929,0.23918722637,0
gsv_1801.jpg,0.10290953597023,0.89709048405,1
gsv_1802.jpg,0.31259373871,0.6874062571500001,1
gsv_1803.jpg,0.05973880071797501,0.94026121435,1
gsv_1804.jpg,0.183825837784,0.81617417,1
gsv_1805.jpg,0.22633403464,0.7736659865000001,1
gsv_1806.jpg,0.7142763211000001,0.28572370819,0
gsv_1807.jpg,0.5477182192500001,0.45228178768500005,0
gsv_1808.jpg,0.50125084543,0.49874916675000003,0
gsv_1809.jpg,0.16335760153462,0.8366424213000001,1
gsv_181.jpg,0.77921377955,0.22078622732000003,0
gsv_1810.jpg,0.153285548817734,0.8467144495000001,1
gsv_1812.jpg,0.4679905155050001,0.5320094655100001,1
gsv_1813.jpg,0.41863661947,0.5813633784000001,1
gsv_1814.jpg,0.9542692515,0.045730730531100015,0
gsv_1815.jpg,0.8883763994,0.11162357483600001,0
gsv_1816.jpg,0.8176337128000002,0.18236632392090002,0
gsv_1817.jpg,0.88130217135,0.11869784860186251,0
gsv_1818.jpg,0.77813450335,0.22186550603675,0
gsv_1819.jpg,0.45914820975,0.5408517856299999,1
gsv_182.jpg,0.047773468431350004,0.9522265667,1
gsv_1820.jpg,0.9873278092000002,0.012672179193389001,0
gsv_1821.jpg,0.5367152296465001,0.46328475135,0
gsv_1822.jpg,0.7072932942500001,0.29270670725000003,0
gsv_1823.jpg,0.06319350953855801,0.9368064956500001,1
gsv_1824.jpg,0.017539798103400006,0.9824602132,1
gsv_1825.jpg,0.8778898113,0.12211018613646263,0
gsv_1826.jpg,0.6912331269,0.30876685406899995,0
gsv_1827.jpg,0.174258489247,0.8257415323,1
gsv_1828.jpg,0.17672016586790001,0.82327982135,1
gsv_1829.jpg,0.1527926647142,0.8472073364000001,1
gsv_183.jpg,0.303271382379497,0.69672861385,1
gsv_1830.jpg,0.0475946631045289,0.9524052982,1
gsv_1831.jpg,0.9329356191,0.06706439009649999,0
gsv_1832.jpg,0.6481331020800001,0.351866904975,0
gsv_1833.jpg,0.7394268588499999,0.2605731235395,0
gsv_1834.jpg,0.8705716425000001,0.1294283591609,0
gsv_1835.jpg,0.7489490976000001,0.251050898963025,0
gsv_1836.jpg,0.01754709315759992,0.9824528999,1
gsv_1837.jpg,0.14659139255300002,0.85340861,1
gsv_1838.jpg,0.8546427464999999,0.14535721795674997,0
gsv_1839.jpg,0.4409177298000001,0.55908225438,1
gsv_184.jpg,0.17533351052560003,0.8246664934500001,1
gsv_1840.jpg,0.066226948211407,0.9337730718,1
gsv_1841.jpg,0.18391535380879998,0.8160846204000001,1
gsv_1842.jpg,0.8071866440500001,0.19281335152,0
gsv_1843.jpg,0.05099732106106201,0.9490026825000001,1
gsv_1845.jpg,0.92472691195,0.07527310038048002,0
gsv_1846.jpg,0.5082462059200001,0.49175378554000004,0
gsv_1847.jpg,0.89814381165,0.10185619683023449,0
gsv_1848.jpg,0.47728936797,0.522710628375,1
gsv_1849.jpg,0.008223707148866,0.9917762968000001,1
gsv_185.jpg,0.34288131098700003,0.6571187350000001,1
gsv_1850.jpg,0.95449051455,0.04550946286716001,0
gsv_1851.jpg,0.10695792316040001,0.8930420614000001,1
gsv_1853.jpg,0.700902334,0.29909766309999997,0
gsv_1854.jpg,0.08264286021969,0.9173571360000001,1
gsv_1855.jpg,0.422348434,0.5776515781,1
gsv_1856.jpg,0.8841169858000001,0.11588300386139999,0
gsv_1857.jpg,0.24915267683599998,0.7508473122799999,1
gsv_1858.jpg,0.9454517964,0.0545481892753,0
gsv_1859.jpg,0.9996919302,0.00030807183630424025,0
gsv_186.jpg,0.2354713660803,0.7645286185,1
gsv_1860.jpg,0.03347566194925564,0.9665243647499999,1
gsv_1861.jpg,0.24650621351229005,0.75349377115,1
gsv_1862.jpg,0.177072815632,0.8229271634,1
gsv_1863.jpg,0.9182297147000001,0.08177026489810002,0
gsv_1864.jpg,0.2447569157475,0.7552430761075,1
gsv_1865.jpg,0.43291356220000005,0.567086466783,1
gsv_1866.jpg,0.9713071445000001,0.028692851369449,0
gsv_1867.jpg,0.8304307111000001,0.169569316296521,0
gsv_1868.jpg,0.3780738595157,0.62192614445,1
gsv_1869.jpg,0.72489292204,0.2751070910425218,0
gsv_187.jpg,0.87789904565,0.12210095529279001,0
gsv_1870.jpg,0.042653446393930046,0.9573465599000002,1
gsv_1871.jpg,0.07141411994750001,0.9285859012500002,1
gsv_1872.jpg,0.13211776499275,0.8678822262000001,1
gsv_1873.jpg,0.8226991327000002,0.1773008623294,0
gsv_1874.jpg,0.16857545712770003,0.8314245447,1
gsv_1875.jpg,0.6164483026750001,0.38355169642500003,0
gsv_1876.jpg,0.8757872198000001,0.12421275883537,0
gsv_1877.jpg,0.338011166282,0.6619888420500001,1
gsv_1878.jpg,0.9498376427000002,0.05016234831665,0
gsv_1879.jpg,0.11439563731499999,0.8856043550000001,1
gsv_188.jpg,0.28923884334697,0.71076116675,1
gsv_1880.jpg,0.9284597601500001,0.071540235943523,0
gsv_1881.jpg,0.3920630935400001,0.6079369246,1
gsv_1882.jpg,0.7820005608,0.21799943397115,0
gsv_1883.jpg,0.55596001128,0.44403999904999997,0
gsv_1884.jpg,0.2925302482923,0.70746972332,1
gsv_1885.jpg,0.9852948836,0.014705112362581737,0
gsv_1886.jpg,0.42454787289000007,0.575452141403,1
gsv_1887.jpg,0.247967783884,0.75203222015,1
gsv_1888.jpg,0.175751484809,0.8242485356,1
gsv_189.jpg,0.8867232205,0.11327677493000002,0
gsv_1890.jpg,0.9576557449499999,0.04234425111680001,0
gsv_1892.jpg,0.65136933077,0.348630666,0
gsv_1893.jpg,0.7263466571999999,0.2736533496679,0
gsv_1894.jpg,0.7916580644,0.2083419574807,0
gsv_1895.jpg,0.32067326777798005,0.6793267009349999,1
gsv_1897.jpg,0.9522461377000001,0.047753842619902835,0
gsv_1898.jpg,0.6935584021000001,0.30644159569810003,0
gsv_1899.jpg,0.8658235006,0.13417650539800002,0
gsv_19.jpg,0.030111948584,0.9698880609,1
gsv_190.jpg,0.17501311569,0.8249868976000001,1
gsv_1900.jpg,0.61006718125,0.38993281079,0
gsv_1901.jpg,0.7576484130000001,0.24235160248570004,0
gsv_1903.jpg,0.9559482299,0.0440517601325,0
gsv_1904.jpg,0.5533359740999999,0.44666401260000005,0
gsv_1905.jpg,0.9562761606500001,0.04372381546825,0
gsv_1906.jpg,0.42102744755000004,0.57897255998,1
gsv_1907.jpg,0.9770988304000001,0.022901177488059005,0
gsv_1908.jpg,0.38147572745,0.6185242742,1
gsv_1909.jpg,0.35024266437000007,0.6497573248,1
gsv_191.jpg,0.8460516390500001,0.15394835242750002,0
gsv_1910.jpg,0.9504707766,0.04952923566905,0
gsv_1911.jpg,0.8321539645,0.167846053905423,0
gsv_1912.jpg,0.9162862213999999,0.08371379125505002,0
gsv_1913.jpg,0.025134116119584705,0.9748658858500001,1
gsv_1914.jpg,0.96475434545,0.0352456148158725,0
gsv_1915.jpg,0.53564781219,0.464352196935,0
gsv_1916.jpg,0.8029800653000001,0.19701992551500006,0
gsv_1917.jpg,0.8955370410000001,0.10446297306075283,0
gsv_1918.jpg,0.08727970191864,0.9127202933,1
gsv_1919.jpg,0.7750176624,0.2249823374,0
gsv_192.jpg,0.6967529578,0.30324701594250003,0
gsv_1920.jpg,0.15061248215,0.8493875200000001,1
gsv_1921.jpg,0.9826649650500001,0.017335036371757002,0
gsv_1922.jpg,0.19750659703832998,0.8024933836999999,1
gsv_1923.jpg,0.35088644516,0.6491135355625001,1
gsv_1924.jpg,0.7897319309,0.21026809173500002,0
gsv_1925.jpg,0.5083121072500001,0.4916878826500001,0
gsv_1926.jpg,0.50601432339,0.4939856628,0
gsv_1928.jpg,0.9690566599499999,0.030943357522500006,0
gsv_1929.jpg,0.025518237265985,0.9744817677000002,1
gsv_193.jpg,0.768290071754,0.231709935423,0
gsv_1930.jpg,0.9748640230000001,0.025135955324570667,0
gsv_1931.jpg,0.8720814665500001,0.127918538535,0
gsv_1933.jpg,0.034959666624006826,0.9650402956000002,1
gsv_1934.jpg,0.38981681405,0.610183184,1
gsv_1935.jpg,0.2701120825,0.7298878895500001,1
gsv_1936.jpg,0.81919873633,0.18080127325670003,0
gsv_1937.jpg,0.3260039196,0.6739960903500001,1
gsv_1938.jpg,0.934899693,0.06510034671220001,0
gsv_1939.jpg,0.47659116779,0.5234088355325001,1
gsv_194.jpg,0.8589937031500001,0.14100632487200002,0
gsv_1940.jpg,0.267052481172,0.7329475154,1
gsv_1941.jpg,0.20439091783030003,0.7956090612,1
gsv_1942.jpg,0.5980214274500001,0.40197859064145003,0
gsv_1943.jpg,0.039233219294675,0.9607667784499999,1
gsv_1944.jpg,0.37031676184,0.62968325173,1
gsv_1945.jpg,0.8545453787000001,0.14545461231,0
gsv_1947.jpg,0.46328473976000006,0.53671524113,1
gsv_1948.jpg,0.89559345285,0.104406559273,0
gsv_1949.jpg,0.035334617787651255,0.9646653780000001,1
gsv_195.jpg,0.14243616320540003,0.85756384775,1
gsv_1950.jpg,0.9929539998000001,0.00704599662315757,0
gsv_1951.jpg,0.9947514712500001,0.005248491377772025,0
gsv_1952.jpg,0.8465450964000001,0.15345494298725,0
gsv_1953.jpg,0.6790899128500001,0.3209101315171,0
gsv_1954.jpg,0.5858232312000001,0.4141767920517,0
gsv_1955.jpg,0.9408070612000001,0.05919294267589701,0
gsv_1956.jpg,0.05922873008029911,0.94077126225,1
gsv_1957.jpg,0.82316503515,0.1768349560376076,0
gsv_1959.jpg,0.476892000683,0.5231079883325,1
gsv_196.jpg,0.018220145505700003,0.9817798409,1
gsv_1961.jpg,0.1202325411344,0.8797674413000001,1
gsv_1962.jpg,0.277169065432,0.7228309612,1
gsv_1963.jpg,0.08108731209700831,0.9189126768,1
gsv_1964.jpg,0.315587458681,0.6844125403500001,1
gsv_1965.jpg,0.7968156602,0.2031843426,0
gsv_1966.jpg,0.49023947865,0.5097605264,1
gsv_1967.jpg,0.43889949582,0.561100470225,1
gsv_1968.jpg,0.5987944382,0.401205553388,0
gsv_1969.jpg,0.7477258229,0.25227418687500003,0
gsv_197.jpg,0.09398943138860001,0.9060105788500001,1
gsv_1970.jpg,0.52396924187,0.4760307372000001,0
gsv_1971.jpg,0.041192603642478,0.9588073873,1
gsv_1972.jpg,0.025961240359620004,0.9740387628,1
gsv_1973.jpg,0.7070684943500001,0.29293149961700005,0
gsv_1974.jpg,0.0676250920031,0.9323748984000001,1
gsv_1975.jpg,0.44165696260425,0.5583430358000001,1
gsv_1976.jpg,0.273124741654,0.72687524645,1
gsv_1977.jpg,0.03392461401524,0.9660753881499999,1
gsv_1978.jpg,0.5231856778,0.4768143254500001,0
gsv_1979.jpg,0.8801169876000001,0.11988303469037499,0
gsv_198.jpg,0.9409654921,0.05903452798615001,0
gsv_1980.jpg,0.47916219526000003,0.52083780483,1
gsv_1981.jpg,0.0152300081481876,0.9847699936500001,1
gsv_1982.jpg,0.84347287725,0.156527075147,0
gsv_1983.jpg,0.43247008124999997,0.56752990966,1
gsv_1984.jpg,0.9399383782,0.06006162455070001,0
gsv_1985.jpg,0.1905044577795,0.8094955645,1
gsv_1986.jpg,0.6738146092600001,0.326185381796,0
gsv_1987.jpg,0.13510268894330002,0.8648972865,1
gsv_1988.jpg,0.312479124095,0.6875208736,1
gsv_1989.jpg,0.38565950716999997,0.6143405146500001,1
gsv_199.jpg,0.802674485,0.197325509,0
gsv_1990.jpg,0.6763044307999999,0.3236955712625,0
gsv_1991.jpg,0.47433266913100003,0.52566733741,1
gsv_1992.jpg,0.81021309165,0.1897869189455505,0
gsv_1993.jpg,0.19661919055825,0.8033808,1
gsv_1994.jpg,0.19432732967000005,0.8056726427,1
gsv_1995.jpg,0.9360196836000001,0.06398030424022,0
gsv_1996.jpg,0.7692142974,0.2307856960545,0
gsv_1997.jpg,0.8883972754,0.11160274364400001,0
gsv_1998.jpg,0.9938249342000001,0.006175083153299999,0
gsv_1999.jpg,0.6070502335818,0.39294977055,0
gsv_2.jpg,0.522662981225,0.47733702479600004,0
gsv_20.jpg,0.51913713135,0.4808628799,0
gsv_200.jpg,0.29790179549400003,0.7020981971,1
gsv_2000.jpg,0.039207392273694,0.9607926328,1
gsv_2001.jpg,0.6466589755900001,0.35334105439999997,0
gsv_2002.jpg,0.9583182734,0.04168173496861001,0
gsv_2003.jpg,0.9829685240000001,0.017031460885369266,0
gsv_2004.jpg,0.79935675685,0.20064323838120002,0
gsv_2005.jpg,0.37149720834500005,0.6285027726100001,1
gsv_2006.jpg,0.59274938175,0.40725058506699996,0
gsv_2007.jpg,0.25294985770565004,0.74705014914,1
gsv_2008.jpg,0.0539007539251,0.9460992582000001,1
gsv_2009.jpg,0.45267834404999996,0.5473216537250001,1
gsv_201.jpg,0.0338875885736775,0.966112383,1
gsv_2010.jpg,0.5076300304500001,0.49236993770000004,0
gsv_2011.jpg,0.12469480759,0.8753051837500001,1
gsv_2012.jpg,0.8441795750000001,0.155820424276085,0
gsv_2013.jpg,0.9508592764999999,0.0491407029030385,0
gsv_2014.jpg,0.12896892364270002,0.8710310838000002,1
gsv_2015.jpg,0.019053885342675502,0.9809461151000001,1
gsv_2016.jpg,0.9892851618,0.010714837450100925,0
gsv_2017.jpg,0.039165937999429065,0.9608340732,1
gsv_2018.jpg,0.5489670738867,0.45103293373,0
gsv_2019.jpg,0.310499736457,0.6895002532000001,1
gsv_202.jpg,0.9934360804000001,0.0065639152226925,0
gsv_2020.jpg,0.4888237486000001,0.5111762725000001,1
gsv_2021.jpg,0.2144591458314,0.7855408602000002,1
gsv_2022.jpg,0.77983178435,0.220168191883206,0
gsv_2023.jpg,0.15206490535,0.8479350894500001,1
gsv_2024.jpg,0.5645822435500001,0.43541778483640003,0
gsv_2025.jpg,0.03501782060867001,0.9649821455500001,1
gsv_2027.jpg,0.7060966630400001,0.29390331155000005,0
gsv_2028.jpg,0.98183353835,0.018166433907283806,0
gsv_2029.jpg,0.12424920524,0.87575078425,1
gsv_203.jpg,0.006555243792982751,0.9934447594000001,1
gsv_2030.jpg,0.9511561317000001,0.04884386841367205,0
gsv_2031.jpg,0.16051161584599002,0.8394883707000002,1
gsv_2032.jpg,0.8692917642,0.13070825353385,0
gsv_2033.jpg,0.7026634163500001,0.297336568587,0
gsv_2034.jpg,0.9990506800000001,0.00094934141854796,0
gsv_2035.jpg,0.5453341166500001,0.45466588556,0
gsv_2036.jpg,0.7561872603,0.24381271840799995,0
gsv_2037.jpg,0.055593186366994264,0.9444067865000001,1
gsv_2038.jpg,0.534238585754,0.46576144650999995,0
gsv_2039.jpg,0.8683825874000001,0.131617424048,0
gsv_204.jpg,0.9860918425,0.0139081782402197,0
gsv_2040.jpg,0.00756165879884247,0.99243836105,1
gsv_2041.jpg,0.4572306895950001,0.542769315395,1
gsv_2042.jpg,0.046776327548000006,0.9532236792,1
gsv_2043.jpg,0.03677357524680001,0.9632264242999999,1
gsv_2044.jpg,0.8361565316,0.1638434522553,0
gsv_2045.jpg,0.7366994333700001,0.26330060786,0
gsv_2046.jpg,0.1605574799528,0.8394425403000001,1
gsv_2047.jpg,0.9928460340499999,0.007153934942695001,0
gsv_2048.jpg,0.8842836716,0.11571629232500003,0
gsv_2049.jpg,0.853854484,0.14614549500345,0
gsv_205.jpg,0.19064179047955002,0.8093582071000001,1
gsv_2051.jpg,0.8229020399,0.17709796473800002,0
gsv_2053.jpg,0.9605084761,0.03949149083911001,0
gsv_2054.jpg,0.315025737873,0.6849742659,1
gsv_2055.jpg,0.5871235927066,0.41287639229399997,0
gsv_2056.jpg,0.028352647261750002,0.9716473305,1
gsv_2057.jpg,0.19147693991999998,0.80852308415,1
gsv_2058.jpg,0.11183943722300001,0.8881605701999999,1
gsv_2059.jpg,0.8616719071500001,0.13832809319625,0
gsv_206.jpg,0.47569558557,0.5243044048000001,1
gsv_2060.jpg,0.9637063859000001,0.036293598693489505,0
gsv_2061.jpg,0.12918193843498,0.8708180597,1
gsv_2062.jpg,0.08469547909276201,0.9153045005500001,1
gsv_2063.jpg,0.0192535326858544,0.9807464586000001,1
gsv_2064.jpg,0.9983502484,0.0016497330858270003,0
gsv_2065.jpg,0.6535281028000002,0.34647188963599995,0
gsv_2066.jpg,0.6676092877,0.3323907152100001,0
gsv_2067.jpg,0.8338160507000001,0.16618394445,0
gsv_2068.jpg,0.1692873616272,0.8307126318,1
gsv_2069.jpg,0.5184707690900001,0.48152922472000004,0
gsv_207.jpg,0.09763931179647317,0.9023606925000001,1
gsv_2070.jpg,0.8534739382000001,0.1465260324806631,0
gsv_2071.jpg,0.9894549875,0.01054500899087241,0
gsv_2072.jpg,0.9445890315000001,0.055410972611230055,0
gsv_2073.jpg,0.48261520602499997,0.5173847996500001,1
gsv_2074.jpg,0.42494469456000006,0.57505531979,1
gsv_2075.jpg,0.169858398479,0.8301416214499999,1
gsv_2076.jpg,0.26800746013000004,0.7319925381000001,1
gsv_2077.jpg,0.04195226887729156,0.95804773515,1
gsv_2078.jpg,0.9869149905000001,0.0130849999799475,0
gsv_2079.jpg,0.1255673041795,0.8744327162500001,1
gsv_208.jpg,0.7959183544999999,0.20408163456800002,0
gsv_2080.jpg,0.8215793503000001,0.17842062368650002,0
gsv_2081.jpg,0.9782186481999999,0.021781356552310005,0
gsv_2082.jpg,0.25183907538387507,0.7481608795,1
gsv_2083.jpg,0.265085252486,0.7349147844000001,1
gsv_2084.jpg,0.34655260060000004,0.65344736925,1
gsv_2085.jpg,0.256950363432,0.74304965365,1
gsv_2086.jpg,0.39100888658000005,0.60899110275,1
gsv_2087.jpg,0.17259624341,0.8274037804500001,1
gsv_2088.jpg,0.9126874752,0.08731252452913202,0
gsv_2089.jpg,0.90807110695,0.09192890971995313,0
gsv_209.jpg,0.45140412105000005,0.548595901645,1
gsv_2090.jpg,0.9638952559000002,0.0361047581410834,0
gsv_2091.jpg,0.06507695611240001,0.9349230460000001,1
gsv_2092.jpg,0.7939672391500001,0.20603277032500006,0
gsv_2093.jpg,0.551514592335,0.44848540734000003,0
gsv_2094.jpg,0.9494330092000001,0.05056696783384001,0
gsv_2095.jpg,0.8288468372500001,0.1711531818685,0
gsv_2096.jpg,0.9802788361999999,0.01972117583151,0
gsv_2097.jpg,0.7970289465,0.20297106174000001,0
gsv_2098.jpg,0.14442459874167,0.85557539525,1
gsv_2099.jpg,0.26519929145,0.7348007304500002,1
gsv_21.jpg,0.10237202515276003,0.8976279597,1
gsv_210.jpg,0.5224895538220001,0.47751040839500003,0
gsv_211.jpg,0.9876833013999999,0.012316694570636,0
gsv_212.jpg,0.9988386851000001,0.0011613088996185,0
gsv_213.jpg,0.47310813728300005,0.52689186715,1
gsv_214.jpg,0.5685770672499999,0.4314229302000001,0
gsv_215.jpg,0.9278662238500002,0.07213377523127001,0
gsv_216.jpg,0.9602874530000001,0.039712548345940006,0
gsv_217.jpg,0.0515740227839,0.94842600025,1
gsv_218.jpg,0.7472698694,0.252730122475,0
gsv_219.jpg,0.4040191186634,0.5959809023,1
gsv_22.jpg,0.20078934513255997,0.7992106772500001,1
gsv_220.jpg,0.11171596401737999,0.8882840057000001,1
gsv_221.jpg,0.5265849330500001,0.47341508940529997,0
gsv_222.jpg,0.33634892227600005,0.66365103825,1
gsv_223.jpg,0.6919383434000002,0.30806168642973,0
gsv_224.jpg,0.85675896152,0.14324101974720002,0
gsv_225.jpg,0.7206829911000001,0.27931701195,0
gsv_226.jpg,0.688623771043,0.31137620462500004,0
gsv_227.jpg,0.43147430047,0.56852571095,1
gsv_228.jpg,0.43568401847000005,0.5643159843000001,1
gsv_229.jpg,0.9884855830000001,0.0115144030398394,0
gsv_23.jpg,0.202355230347,0.7976447855500002,1
gsv_230.jpg,0.18543511630513002,0.8145648790000002,1
gsv_231.jpg,0.9949654435999999,0.005034557784546901,0
gsv_232.jpg,0.4540062489400001,0.54599374285,1
